store_id,entity_type,attribute_set,group:name,group:sort_order,attribute_code,attribute_model,backend_model,backend_type,backend_table,frontend_model,frontend_input,frontend_label,frontend_class,source_model,is_required,is_user_defined,default_value,is_unique,note,frontend_input_renderer,is_global,is_visible,is_searchable,is_filterable,is_comparable,is_visible_on_front,is_html_allowed_on_front,is_used_for_price_rules,is_filterable_in_search,used_in_product_listing,used_for_sort_by,apply_to,is_visible_in_advanced_search,position,is_wysiwyg_enabled,is_used_for_promo_rules,is_required_in_admin_store,is_used_in_grid,is_visible_in_grid,is_filterable_in_grid,search_weight,additional_data,layered_navigation_canonical,option:base_value,option:value,option:sort_order,option:swatch_value
0,product,1LS_Limit_Switches,Content,4,short_description,,,text,,,textarea,"Short Description",,,0,0,,0,"Note: Switch to a store view level to see the ""short_description"" attribute generated by MageWorx templates.",,0,1,1,0,1,0,1,0,0,1,0,,1,0,1,0,0,1,0,0,1,,0,,,,
0,product,Default,General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,Triple_Vane_Pumps,General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,"DG4VL-3 Valves",General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,1LS_Limit_Switches,General,1,sku,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Sku",static,,,text,SKU,"validate-length maximum-length-64",,1,0,,1,,,1,1,1,0,1,0,0,0,0,0,0,,1,0,0,0,0,0,0,0,6,,0,,,,
0,product,Default,General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,sku_type,,,int,,,boolean,"Dynamic SKU",,,1,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,bundle,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,Images,4,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,Images,5,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,Images,5,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",Images,6,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",Images,5,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,Images,6,small_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Small,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,solenoid,,,int,,,select,Solenoid,,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,20B,1,
0,,Default,,,solenoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30B,2,
0,product,Triple_Vane_Pumps,General,1,solenoid,,,int,,,select,Solenoid,,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,20B,1,
0,,Triple_Vane_Pumps,,,solenoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30B,2,
0,product,Default,General,1,special,,,int,,,select,"Special Option",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Default,,,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S147B,0,
0,product,Triple_Vane_Pumps,General,1,special,,,int,,,select,"Special Option",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,–,0,
0,,Triple_Vane_Pumps,,,special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S147B,0,
0,product,1LS_Limit_Switches,"Limit Switches",2,special_1ls2,,,int,,,select,"Special Option",,"Magento\Eav\Model\Entity\Attribute\Source\Table",1,1,5766,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,1,,0,,None,1,
0,,1LS_Limit_Switches,,,special_1ls2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H – Heat resistant",2,
0,,1LS_Limit_Switches,,,special_1ls2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"M – Corrosion resistant",3,
0,,1LS_Limit_Switches,,,special_1ls2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"E – Neon lamp, 100/200Vac",4,
0,,1LS_Limit_Switches,,,special_1ls2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"EC – LED lamp, 12 to 125Vac/dc",5,
0,product,Default,"Advanced Pricing",6,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,"Advanced Pricing",7,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"Advanced Pricing",7,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line","Advanced Pricing",8,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves","Advanced Pricing",7,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,"Advanced Pricing",8,special_from_date,,"Magento\Catalog\Model\Attribute\Backend\Startdate",datetime,,,date,"Special Price From Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,Default,"Advanced Pricing",6,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,Triple_Vane_Pumps,"Advanced Pricing",7,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"Advanced Pricing",7,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,"Custom Forms/Credit Line","Advanced Pricing",8,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,"DG4VL-3 Valves","Advanced Pricing",7,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,1LS_Limit_Switches,"Advanced Pricing",8,special_price,"Magento\Catalog\Model\ResourceModel\Eav\Attribute","Magento\Catalog\Model\Product\Attribute\Backend\Price",decimal,,,price,"Special Price",,,0,0,,0,,,1,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,Default,"Advanced Pricing",6,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,"Advanced Pricing",7,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,"Advanced Pricing",7,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line","Advanced Pricing",8,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves","Advanced Pricing",7,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,"Advanced Pricing",8,special_to_date,,"Magento\Eav\Model\Entity\Attribute\Backend\Datetime",datetime,,,date,"Special Price To Date",,,0,0,,0,,,2,1,0,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,0,1,,0,,,,
0,product,Default,General,1,spool_spring_arrangement,,,int,,,select,"Spoll/spring arrangements	",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,LH,1,
0,,Default,,,spool_spring_arrangement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH,2,
0,product,Triple_Vane_Pumps,General,1,spool_spring_arrangement,,,int,,,select,"Spoll/spring arrangements	",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,,0,,,1,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,1,1,1,,0,,LH,1,
0,,Triple_Vane_Pumps,,,spool_spring_arrangement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SH,2,
0,product,Default,General,1,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,Default,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,Default,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,Default,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,Default,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,Triple_Vane_Pumps,General,1,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,Triple_Vane_Pumps,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,Triple_Vane_Pumps,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,Triple_Vane_Pumps,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,Triple_Vane_Pumps,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,MHT_Multi_Torque_Motors,Shipping,3,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,MHT_Multi_Torque_Motors,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,MHT_Multi_Torque_Motors,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,MHT_Multi_Torque_Motors,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,MHT_Multi_Torque_Motors,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,"Custom Forms/Credit Line",Shipping,5,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,"Custom Forms/Credit Line",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,"Custom Forms/Credit Line",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,"Custom Forms/Credit Line",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,"Custom Forms/Credit Line",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,"DG4VL-3 Valves",Shipping,3,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,"DG4VL-3 Valves",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,"DG4VL-3 Valves",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,"DG4VL-3 Valves",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,"DG4VL-3 Valves",,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,1LS_Limit_Switches,Shipping,3,standard_delivery_time,,,text,,,select,"Standard Delivery",,,0,1,,0,,,1,1,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,"Ships In 6 - 8 Days",1,
0,,1LS_Limit_Switches,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships In 8 -  10 Days",2,
0,,1LS_Limit_Switches,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Stock will be back in 5 Days",3,
0,,1LS_Limit_Switches,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 1 -2  days",4,
0,,1LS_Limit_Switches,,,standard_delivery_time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ships in 10 - 14 weeks",5,
0,product,Default,General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,status,,,int,,,select,"Enable Product",,"Magento\Catalog\Model\Product\Attribute\Source\Status",0,0,1,0,,"Magento\Framework\Data\Form\Element\Hidden",2,1,1,0,0,0,0,0,0,1,0,,0,0,0,0,1,0,0,0,1,,0,,,,
0,product,Default,Images,4,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,Images,5,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,Images,5,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"Custom Forms/Credit Line",Images,6,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,"DG4VL-3 Valves",Images,5,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,1LS_Limit_Switches,Images,6,swatch_image,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Swatch,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Default,General,1,system_type,,,int,,,select,"System type",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,5437,0,,,1,1,0,1,0,1,1,0,1,1,0,,0,0,0,0,0,0,1,0,1,,0,,Small,1,
0,,Default,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,2,
0,,Default,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,3,
0,,Default,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Big,4,
0,product,Triple_Vane_Pumps,General,1,system_type,,,int,,,select,"System type",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,5437,0,,,1,1,0,1,0,1,1,0,1,1,0,,0,0,0,0,0,0,1,0,1,,0,,Small,1,
0,,Triple_Vane_Pumps,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medium,2,
0,,Triple_Vane_Pumps,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Large,3,
0,,Triple_Vane_Pumps,,,system_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Big,4,
0,product,Default,General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,Triple_Vane_Pumps,General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,MHT_Multi_Torque_Motors,General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,"Custom Forms/Credit Line",General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,"DG4VL-3 Valves",General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,1LS_Limit_Switches,General,1,tax_class_id,,,int,,,select,"Tax Class",,"Magento\Tax\Model\TaxClass\Source\Product",0,0,2,0,,,2,1,1,0,0,0,0,0,0,1,0,"simple,virtual,configurable,downloadable,bundle",0,0,0,0,0,1,0,1,1,,0,,,,
0,product,Default,General,1,test_fluid,,,int,,,select,"Test Fluid",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,F3,1,
0,,Default,,,test_fluid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F12,2,
0,product,Default,General,1,test_vm_type,,,int,,,select,"Test VM Type",,"Magento\Eav\Model\Entity\Attribute\Source\Table",0,1,1,0,,,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,1,1,0,,M,1,
0,,Default,,,test_vm_type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VM,2,
0,product,Default,Images,4,thumbnail,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Thumbnail,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
0,product,Triple_Vane_Pumps,Images,5,thumbnail,,,varchar,,"Magento\Catalog\Model\Product\Attribute\Frontend\Image",media_image,Thumbnail,,,0,0,,0,,,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,,,,
